Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,price,language
2019,1139508,3.6,"Deed ruby red colour with short legs on appearance. Plum on nose. Plum, blackberry, cherry, vanilla, and dark chocolate on palate. Full body. High to medium acidity. Medium + length of the finish. 

Paired with moussaka. ",2022-02-10T17:55:10.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Plumb earthly great value,2019-03-11T08:46:11.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Estella,2019-11-19T18:45:35.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.3,Honestly! It’s the bomb! In Spain! Can’t believe the value this wine has to offer for the taste versus price! I can’t do American Cabernets because of the sulphates & this holds a candle to it!!!!,2022-07-11T19:41:00.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,50% new French Oak with higher elevation fruit. Good tannins with some structure. 50/50 blend of Cab and Merlot.,2017-05-10T18:02:39.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Super  it was a good surprise to come accross so intersting wine with very good taste and mediate aroma...,2016-02-18T23:55:39.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Big bold and spicy. Good depth and not too dry. Long finish. Much better than I expected at this price point.,2017-11-01T13:43:25.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Really nice! Dark berries and chocolate. Some coffe. And of course oak. Starts with the fruits and ends with good tannins.,2021-04-23T19:52:19.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Capsicum, strawberry, cinnamon, hint of graphite. 
Very good wine. Drink now but still has aging potential. ",2019-11-02T10:44:23.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,Came with my birthday dinner “cook at home kit” and had clearly been chosen for how well it accompanied the tapas,2022-02-14T07:45:14.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Bright, tight, I'd recommend decanting right now",2015-08-16T23:26:18.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Good blend of flavors: fruity, vanilla (?), and a slightly spicy/woody finish ",2017-07-13T20:15:06.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"decent table wine, fresh, spicy, fruity",2017-10-29T13:02:02.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Rich dark cherries and chocolate. Full and juicy with great structure. Seriously enjoyable!,2016-07-02T17:20:18.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"tinned vegetables on the nose, berries, okra notes, long legs, spiced mulberry",2016-02-09T23:06:40.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Fruity, full- bodied, elegant tanines.",2014-12-13T21:58:15.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Well balanced. Nice body. Great choice,2015-11-15T14:24:01.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Good nose intense CS body with overwhelming black fruit flavours. 
Long persistenc. 
Good value",2016-08-29T18:33:52.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Nice aroma, dry finish, even bitter, but nice, not acidic at all.....",2021-11-25T21:48:33.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,2.5,"At first  it was just flat and didn't show much character at all. But then I let it sit for a bit and it started to come out. There’s dark fruits, mocha, black pepper, dried herbs, and lots of graphite. I'm still a little iffy on the midpalate but the nose is fantastic. The tannins are big and astringent once they realize they need to wake up, and there’s a piney / sappy flavor along with them on the finish. Simply put: this makes for a good a steak and potatoes wine. By itself? Meh.",2019-09-01T01:54:49.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Colour of a Pinot Noir, becoming pale at the miniscus. Earthy nose, forest floor, red  fruits, cherry, tang of licorice and a little chocolate. Medium weight, soft tannins, smooth velvety. Finish is a bit short however for about seven euros this is worth four stars. Went wellwith my ribeye steak at home.",2022-04-03T17:04:35.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,2.0,Catastrophic wine from a hotel in Pamplona. Would be decent for mulled wine at Christmas...I wouldn't destroy a bologese by using it in my cooking,2019-02-21T19:34:43.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Its name is to state its origin i.e. coming from above 400m. Spicy and massive all in its nose, its eye, its texture and its 14,5% alcohol. Fits to ribeye steak.",2017-04-04T20:03:49.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Nice nose. But the taste is quite nutty, sticks to your teeth. Black black 100% cacao chocolate, that's what you get in your nouth. A little fraicheur in the end.",2015-05-07T18:48:36.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Well balanced blend of Cabernet Sauvignon, Merlot, Garnacha and Graciano. Lots of berry fruit on the nose. Nice spice on the palate with red fruit and oak. Well balanced.",2019-11-17T21:56:13.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"A blend of 37% Cabernet Sauvignon, 
28% Merlot, 21% Garnacha, 7% Graciano and 7% Syrah, aged for 14 months in French anf American oak barrels. 
Ruby red color with garnet rim, very fruity sweet nose, ripe cherries, blueberry, plum and vanilla. Medium body, elegant tannins and well balanced. Good QPR.",2018-12-21T15:55:42.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Clean finish, soft tannins, ripe fruit, medium body",2016-05-27T03:57:08.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Nice,2018-10-11T21:32:01.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Don’t know my Spanish wines, describing what I taste, dry and sweet, well balanced with medium body. A pleasant experience ",2021-09-04T20:45:14.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Festival Español 2017 
Will rate wines only or make small comments. You know my rating in the meantime 🍷😉",2017-09-06T20:02:13.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Big wine for big food flavours,2021-11-13T19:30:07.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Easy to drink with a delicate taste,2022-01-26T19:45:10.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Fruity and dry
",2021-10-28T15:59:36.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Manduca Azagara
A bit plain. Not distinguished. ",2019-05-30T19:40:23.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Lovely.. rich and dry, bit of acid and very drinkable.  Would pair with a tagine or something rich with sweetness to counter balance",2018-09-18T17:31:12.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Beautiful on the nose, plum, cherry, apricot and tobacco notes. Quite bold on the palate, high tannins and acidity, but with a lovely dark chocolate finish. Potentially an excellent wine with a couple more years of aging.",2021-01-28T23:56:37.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"It came with aromas to fruits rojosy species. In mouth it shows robust with high persistence, good balance and acidity.",2019-07-30T15:52:25.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Cabsavmerlotsyrah blend, a little bitter with my fab tapas but very drinkable all the same. Slightly pricey but I did consume at amazing tapas bar.",2015-05-24T14:54:52.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,Quite dry red wine. Fruity taste. A bit acid.,2019-04-20T14:37:54.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Classy example of DO Navarra style. This blend of Cabernet Sauvignon and Merlot shows an intense ruby robe, unfiltered it seems. Nose of red and black fruit, oak and spices (caraway seeds!). Well integrated acids and tannins in an intense palate of cassis, red berries, oak and cinnamon. Goes well with many dishes which are fitting to fall and winter.",2016-10-15T21:00:09.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"To the nose this wine has several characters and would not directly give away the tasting experience u are going for. It starts up as a mouth covering feel with black berries and plum, and eventually turns into a fresher (mouth cleansing feel) with hints of oak. In magnum was a pleasant surprisr at matt and lau's house!",2014-09-13T06:55:02.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,A good wine for sharing with friends. It has a nice plum and chocolate thing going on.,2020-02-06T06:27:31.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Cigar box nose, ok tannines and acidity but misses some fruit.",2016-10-31T15:06:25.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Black fruits, oak, tanins",2021-01-31T20:53:12.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Nice, Ruby color, medium intense, good quality!",2019-03-19T17:47:38.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Hmm
",2022-01-08T20:00:26.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Rico,2021-11-20T14:06:48.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Top
",2021-08-22T09:43:09.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Sharp fruit, pointy on the tongue and not to much wood. Still representing 2008 Crianza with little decay. Acceptable for the money. Chilled with Spicyfood I would say.",2014-02-26T17:04:56.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,Big bold nose and deep ruby color. Notes of bark and chocolate. Very well balanced merlot / cab sav blend.,2015-04-27T13:54:43.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Strong flavour of black berries; balcanced, no dominant berry. Lot's of alcohol  (14.5%) that creates a robust body. I like it ;-)",2015-09-12T12:08:28.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,oak plum black fruit,2021-01-09T20:59:02.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Black fruit, plum, blackberry, vanilla very powerful on the mouth but smooth ",2020-12-07T15:26:01.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Easy-drinking, better after it’s breathed, woody berry notes.",2022-02-09T19:55:11.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Decent flavor, better once it’s had time to breathe. ",2020-11-17T14:07:08.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Fruity and easy to drink while being bold and on spot,2020-11-25T00:08:36.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Dark red fruits, much taste and afterbite. Nice wine.",2020-09-19T15:56:56.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Velvety finish leaving you wanting more,2021-07-16T17:57:37.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Nice wine. Little dry but packs a punch. Would recommend.,2021-01-11T18:50:33.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Great with tapas versatile,2020-06-13T17:14:08.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Dark wooded notes with tannins left on the tongue.
",2019-04-18T12:17:01.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,Didn't knock me out decent enough Spanish red but for the price expected a little moree.,2019-10-19T18:23:22.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,Brutal,2020-07-18T13:49:08.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,Grand for price,2021-01-22T18:28:16.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,An incredible good wine for the value. These Crianza from Navarra are surprising me. Strong but equlibrate.,2019-06-15T08:01:48.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Licorice, dill, plum, strawberry,  blackberry, anise, and spice.",2017-01-07T23:11:48.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,Silky and red fruiting with a consistent body.,2016-12-10T21:47:09.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,Lovely berry flavours,2016-09-22T19:02:07.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Licorice, red fruit, blackcurrent, smokey. Medium acids, low tannins. ",2016-08-15T19:33:24.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,.great Bordeaux blend from Rioja,2015-03-05T06:06:21.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Fantastic vanilla nose at the beginning, gets strongly tanninine after getting air",2014-12-25T21:08:22.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Very alcoholic. Interesting blend of French varietals in Spain. Cab Sav and Merlot. A spicy and vegetal nose. For me some odd fancy hand soap notes. Taste is smooth, low tannins and fairly acidic. Quite well balanced. A bizarre wine but fun. ",2016-04-30T22:42:35.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"a very mild red blend for me but overall still smooth finish lots of berries. grapes are  grown 400 m above sealevel which is probably why I classify it as a mild red.  cab, merlot and graciano blend. i didn't taste a lot of oak in the wine and my preference is normally very oaky. but still great btl.",2014-08-04T02:51:39.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Kind of fruity and spicy. Flows down the smooth  and easy. A good one indeed.,2019-12-15T15:58:24.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Very smooth with good vibrant flavours oak,2021-08-18T19:24:12.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Rich taste of Fruits!,2019-08-11T14:26:56.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Oaky, easy to drink",2019-08-30T18:30:04.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"nice body, good black fruit flavours",2019-06-09T04:13:43.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"full body, good black fruit flavor",2020-01-01T05:08:33.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,Not my fav.,2018-09-14T08:09:46.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Dark red wine. Red fruit, bit of pepper, some oak. Bit sweet. Balance is ok. ",2019-11-21T19:02:50.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Really good,2020-07-03T18:21:30.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Zinfandel notes.   Smooth and strong fruit,2018-04-28T11:52:00.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Decent Rioja crianza. A slight alco blaze. Deep, dark fruit. Sharp tannins. Sweet licorice. Sharp M- lenght.",2015-01-20T15:38:27.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"More similar in style to a Californian cabernet-merlot than French. Deep colour, distinctive nose, good length, not the most complex perhaps. Some structure, some tannins but not over pronounced. You'd pay considerably more for a Californian of similar quality, recommended.",2017-09-27T19:39:21.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,cherry chalky mineral chocolate,2022-02-25T10:44:15.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,Tasty and very good flavor,2019-02-26T20:06:13.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Warm, velvety taste. Easy to drink",2020-02-12T11:35:05.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,Complex. Pauline's gift. Very acceptable,2018-11-17T21:35:33.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,Ok,2018-07-14T20:49:47.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Cab/merlot/graciano hints of oak through out fruit is hidden
Vinaio",2017-05-10T17:47:26.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Tannic, dry, not fruity.",2015-09-23T20:53:52.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,Very good spanish value,2016-04-01T22:50:45.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,Smells like red berries with strong tannin.,2014-04-07T14:37:22.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Chocolate , dark fruits on the nose. Lovely dark berries and medium length on the palate . Buy lots",2015-05-13T18:44:55.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"Ripe fruits, wood notes and leather aromas. Full-bodied Crianza. Yum, yum!",2017-10-18T04:50:40.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"I did enjoy it but a little too much body for me, maybe with deer it would work best ",2017-08-12T11:27:21.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,oak black fruit,2019-08-01T19:47:54.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,2.0,"Bit dry. Taste a bit of plum, hint of Cassis. Was ok, nothing more. ",2019-04-25T19:39:50.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,"she came in full of acids and after 3 days of rehab,she kissed me right...",2018-04-01T19:05:08.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Excellent,2019-06-24T18:12:27.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Good wine,2018-09-19T20:10:23.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Very smooth! 

",2018-09-12T20:55:46.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,2.5,"2.5 Dark red in glass, alcohol on the nose, a bit astringent on the palate",2018-07-09T12:54:11.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.5,"Very interesting, very well balanced and clean, great texture and presence.",2014-10-19T15:25:34.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Give it 30 minutes after opening, fruity and spicy",2015-03-06T17:21:27.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Very pleasant Basque wine,2015-09-21T19:31:39.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Deep fruity good wine.,2017-02-01T18:19:31.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Tannic with a hint of current.,2018-05-18T16:45:19.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Wonderful taste excellent note fruitfulness,2015-04-10T18:43:38.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Fruity and rich - really tasty,2019-03-22T20:32:33.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Perfect. Fruitful. Flavoured vine.,2017-07-10T22:27:28.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Excellent smooth wine,2015-08-21T19:34:58.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Rich and smooth.,2018-04-21T21:57:04.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Good wine, Perfect with red meat.",2015-07-14T18:36:24.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"More than the taste, very good shape. I recommend it for an occasional diner.",2017-10-31T22:30:24.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,"Good legs, smooth with a spice finish ",2017-10-18T19:50:52.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,4.0,Great !,2015-06-30T14:06:23.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
2019,1139508,3.0,SHARP ENOUGH.,2016-02-06T20:57:44.000Z,Inurrieta,Cuatrocientos Crianza 2019,3.7,74,8.6,en
